number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
5.5 rooms ; 282 m² ; Duplex;Multergasse 14; 9000 St. Gallen;Spectacular city views;Bright with large windows;Spacious open living area;CHF 4,400.-;CHF 187 / m² / year
2.5 rooms ; 59 m² ; Apartment;Haldenstrasse 17; 9000 St. Gallen;Bright with large windows;Low-maintenance laminate floors;Green surroundings nearby shops;CHF 1,350.-;CHF 275 / m² / year
2.5 rooms ; 66 m² ; Apartment;Falkensteinstrasse 15; 9000 St. Gallen;Central location;Lockable cellar compartment;New furniture available;CHF 1,620.-;CHF 295 / m² / year
1 room ; 20 m² ; Apartment;Rorschacher Strasse 50a; 9000 St. Gallen;Modern kitchen appliances;Spacious windows for light;Central location with lift;CHF 810.-;CHF 486 / m² / year
1 room ; 19 m² ; Apartment;Müller-Friedberg-Strasse 14; 9000 St. Gallen;Historic Jugendstil charm;Spacious garden seating;5 min to train station;CHF 1,065.-;CHF 673 / m² / year
4.5 rooms ;; Apartment;Iddastrasse 40; 9008 St. Gallen;Bright, airy living spaces;Direct access to balcony;Two modern bathrooms;CHF 1,500.-;—
2.5 rooms ; 70 m² ; Apartment;Gallusstrasse 41; 9000 St. Gallen;Modern and charming;Quiet neighborhood;Large window;CHF 1,489.-;CHF 255 / m² / year
1.5 rooms ;; Apartment;Riethüslistrasse 6; 9012 St. Gallen;Renovated kitchen amenities;Convenient transport access;Cozy balcony for relaxation;CHF 920.-;—
1 room ; 32 m² ; Apartment;Schönaustrasse 73; 9000 St. Gallen;Bright bathroom with daylight;Convenient lift access;Storage space available;CHF 790.-;CHF 296 / m² / year
2.5 rooms ; 64 m² ; Apartment;Bürglistrasse 4; 9000 St. Gallen;Charming living room;Spacious kitchen amenities;Sunny balcony retreat;CHF 1,660.-;CHF 311 / m² / year
3 rooms ;; Apartment;Guisanstrasse 68; 9010 St. Gallen;Sunny balcony for relaxation;Bathroom with window;Close to St. Gallen Uni;CHF 1,330.-;—
1 room ;; Apartment;Redingstrasse 8; 9000 St. Gallen;Spacious hallway storage;Bright room with kitchen;Balcony with city view;CHF 790.-;—
2 rooms ; 38 m² ; Apartment;Rickenstrasse 20; 9014 St. Gallen;Spacious living area;Modern kitchen appliances;Close to public transport;CHF 1,200.-;CHF 379 / m² / year
2 rooms ;; Studio;Rosenbergstrasse; 9000 St. Gallen;All utilities included;Private kitchen and bath;5 min walk to city center;CHF 900.-;—
2.5 rooms ; 60 m² ; Furnished apartment;Webergasse 23; 9000 St. Gallen;Fully furnished & stylish;All-inclusive amenities;Bi-weekly cleaning service;CHF 1,850.-;CHF 370 / m² / year
2.5 rooms ; 60 m² ; Furnished apartment;Wildeggstrasse 16; 9000 St. Gallen;All-inclusive living;Stylish furnished spaces;Regular cleaning service;CHF 1,950.-;CHF 390 / m² / year
3.5 rooms ; 80 m² ; Furnished apartment;Wildeggstrasse 16; 9000 St. Gallen;All-inclusive utilities;Bi-weekly cleaning service;Cozy balcony with seating;CHF 1,950.-;CHF 293 / m² / year
1.5 rooms ; 36 m² ; Furnished apartment;Webergasse 23; 9000 St. Gallen;All-inclusive utilities;Weekly cleaning service;Central location in old town;CHF 1,650.-;CHF 550 / m² / year
2.5 rooms ; 49 m² ; Apartment;Brühlgasse; 9000 St. Gallen;Cozy balcony with courtyard view;Modern kitchen with appliances;Charming fireplace in living room;CHF 1,320.-;CHF 323 / m² / year
1.5 rooms ; 40 m² ; Furnished apartment;Wildeggstrasse 16; 9000 St. Gallen;Cozy double bed included;Bi-weekly cleaning service;Free parking available;CHF 1,650.-;CHF 495 / m² / year
1.5 rooms ; 25 m² ; Furnished apartment;Multergasse 20; 9000 St. Gallen;All-inclusive living;High-speed internet;Regular cleaning service;CHF 1,650.-;CHF 792 / m² / year
3.5 rooms ; 73 m² ; Apartment;Helvetiastrasse 41; 9000 St. Gallen;Renovated interiors;Modern kitchen;Stunning views;CHF 1,420.-;CHF 233 / m² / year
3 rooms ; 78 m² ; Apartment;Wassergasse 22; 9000 St. Gallen;Bright, airy rooms;Spacious sunny terrace;Modern open kitchen;CHF 1,800.-;CHF 277 / m² / year
2.5 rooms ; 51 m² ; Apartment;Langgasse; 9008 St. Gallen;Sustainable living design;Spacious private balcony;Inviting green rooftop terrace;CHF 1,660.-;CHF 391 / m² / year
1.5 rooms ; 30 m² ; Apartment;Langgasse; 9008 St. Gallen;High-quality finishes;Spacious private balcony;Sustainable living design;CHF 1,100.-;CHF 440 / m² / year
3 rooms ; 65 m² ; Apartment;Landhausstrasse 16; 9000 St. Gallen;Spacious living area;Pet-friendly environment;Quiet central location;CHF 1,490.-;CHF 275 / m² / year
3.5 rooms ;; Apartment;Kolumbanstrasse 66; 9008 St. Gallen;Open living/dining area;High-quality oak flooring;Central location with amenities;CHF 1,740.-;—
4.5 rooms ;; Apartment;Spyristrasse 9; 9008 St. Gallen;Sunny location with high light;Quiet area for relaxation;Family-friendly environment;CHF 1,490.-;—
4 rooms ; 82 m² ; Apartment;Waldaustrasse 9; 9000 St. Gallen;Spacious dining kitchen;Parquet flooring throughout;Quiet yet central location;CHF 1,400.-;CHF 205 / m² / year
2.5 rooms ; 51 m² ; Apartment;Langgasse; 9008 St. Gallen;High-quality finishes;Spacious private balcony;Sustainable living design;CHF 1,630.-;CHF 384 / m² / year
2.5 rooms ; 45 m² ; Apartment;Langgasse; 9008 St. Gallen;High-quality finishes;Spacious private balcony;Sustainable living design;CHF 1,470.-;CHF 392 / m² / year
3.5 rooms ; 78 m² ; Apartment;Langgasse; 9008 St. Gallen;High-quality finishes;Spacious private balcony;Sustainable building design;CHF 2,390.-;CHF 368 / m² / year
3.5 rooms ; 75 m² ; Apartment;Sankt Georgenstrasse 84; 9000 St. Gallen;Idyllic balcony & terrace;Modern kitchen with fridge;Parkett floors in living areas;CHF 1,590.-;CHF 256 / m² / year
3.5 rooms ; 80 m² ; Attic flat;Hagenbuchstrasse 7; 9000 St. Gallen;Bright attic living space;Modern kitchen amenities;Convenient public transport;CHF 1,400.-;CHF 210 / m² / year
3.5 rooms ; 133 m² ; Apartment;Spisergasse; 9000 St. Gallen;Stunning city views;Modern kitchen amenities;Spacious terrace access;CHF 2,280.-;CHF 206 / m² / year
4.5 rooms ; 90 m² ; Apartment;Langgasse 87; 9008 St. Gallen;Spacious kitchen with appliances;Ideal for students nearby;Excellent transport connections;CHF 1,580.-;CHF 211 / m² / year
4.5 rooms ; 80 m² ; Apartment;Fidesstrasse 12; 9000 St. Gallen;Bright Jugendstil design;Freshly painted interiors;Scenic balcony views;CHF 1,625.-;CHF 244 / m² / year
3.5 rooms ; 109 m² ; Apartment;Rehetobelstrasse 47; 9000 St. Gallen;Bright south-facing rooms;Spacious kitchen amenities;Excellent public transport access;CHF 1,550.-;CHF 171 / m² / year
1.5 rooms ; 43 m² ; Apartment;Langgasse 78; 9008 St. Gallen;Spacious 14m² balcony;Fully renovated in 2013;Original parquet flooring;CHF 1,190.-;CHF 332 / m² / year
3.5 rooms ; 65 m² ; Apartment;Rorschacher Strasse 233; 9016 St. Gallen;Modern kitchen with pass-through;Stylish laminate flooring;Optional parking available;CHF 1,320.-;CHF 244 / m² / year
2.5 rooms ; 53 m² ; Apartment;Langgasse 56; 9008 St. Gallen;Spacious entrance hall;Bright rooms with laminate;Modern kitchen with granite;CHF 1,180.-;CHF 267 / m² / year
2.5 rooms ; 50 m² ; Furnished apartment;Böcklinstrasse 3; 9000 St. Gallen;Modern furnished with USM;Spacious balcony for relaxation;High-speed WiFi included;CHF 1,850.-;CHF 444 / m² / year
3 rooms ; 67 m² ; Apartment;Rorschacher Strasse 231; 9016 St. Gallen;Modern kitchen design;Convenient public transport;Parking available for rent;CHF 1,320.-;CHF 236 / m² / year
3.5 rooms ; 75 m² ; Apartment;Wassergasse 47; 9000 St. Gallen;Spacious terrace access;Modern kitchen amenities;Bright living area;CHF 2,300.-;CHF 368 / m² / year
3.5 rooms ; 86 m² ; Apartment;Solitüdenstrasse 1; 9012 St. Gallen;Above the fog line;Modern open kitchen;Large balcony with views;CHF 1,610.-;CHF 225 / m² / year
2 rooms ; 30 m² ; Apartment;Unterstrasse 59; 9000 St. Gallen;Plug and Play setup;Quiet street, 8 min to HB;Ideal for students, projects;CHF 1,650.-;CHF 660 / m² / year
5.5 rooms ; 117 m² ; Apartment;Heinestrasse 14; 9008 St. Gallen;Bright spacious rooms;Three sunny balconies;Modern kitchen with balcony;CHF 2,190.-;CHF 225 / m² / year
2.5 rooms ; 59 m² ; Apartment;Kirchlistrasse 46; 9010 St. Gallen;Stunning city and mountain views;Modern kitchen, newly renovated;Energy-efficient heating system;CHF 1,930.-;CHF 393 / m² / year
3.5 rooms ; 85 m² ; Apartment;Kublystrasse 7; 9016 St. Gallen;Spacious balcony;Modern kitchen;Great location;CHF 1,670.-;CHF 236 / m² / year
3.5 rooms ; 80 m² ; Apartment;Sonnmattstrasse 12; 9015 St. Gallen;Surrounded by green spaces;Ideal for families;Excellent public transport;CHF 1,360.-;CHF 204 / m² / year
3.5 rooms ;; Apartment;;9014 St. Gallen;Stunning city views;Close to public transport;Sunny all day long;CHF 1,470.-;—
2.5 rooms ; 50 m² ; Apartment;Linsebühlstrasse 64; 9000 St. Gallen;Spacious balcony;Urban garden;Modern kitchen;CHF 1,640.-;CHF 394 / m² / year
2 rooms ; 13 m² ; Studio;Rosenbergstrasse 55; 9000 St. Gallen;Fully furnished;Private kitchen & bathroom;Easy city center access;CHF 770.-;CHF 711 / m² / year
4 rooms ; 90 m² ; Attic flat;Badstrasse 14; 9000 St. Gallen;Living room fireplace;Modern kitchen;Shared garden;CHF 1,470.-;CHF 196 / m² / year
3.5 rooms ; 67 m² ; Apartment;Kolumbanstrasse 47; 9008 St. Gallen;Stylish parquet flooring;Rain shower in bathroom;Two private balconies;CHF 1,630.-;CHF 292 / m² / year
2.5 rooms ; 46 m² ; Apartment;Kolumbanstrasse 47; 9008 St. Gallen;Quiet city quarter;Modern fitted kitchen;South-facing balcony;CHF 1,360.-;CHF 355 / m² / year
2.5 rooms ; 52 m² ; Apartment;Kolumbanstrasse 47; 9008 St. Gallen;Renovated building;Two balconies;Modern kitchen;CHF 1,390.-;CHF 321 / m² / year
1.5 rooms ; 32 m² ; Penthouse;Kolumbanstrasse 47; 9008 St. Gallen;Newly renovated apartment;Quiet city neighborhood;Modern kitchen & bathroom;CHF 1,000.-;CHF 375 / m² / year
1.5 rooms ; 30 m² ; Apartment;Bruggwaldpark 14; 9008 St. Gallen;Private garden seating;Near public transport;Park-like garden access;CHF 1,180.-;CHF 472 / m² / year
3.5 rooms ; 103 m² ; Apartment;Rorschacher Strasse 126; 9000 St. Gallen;15 min from city center;Large roof terrace;Parking available;CHF 1,870.-;CHF 218 / m² / year
2.5 rooms ; 70 m² ; Apartment;;9000 St. Gallen;Large living/bedroom with view;Separate kitchen & spacious bath;Furnished (take-over possible);CHF 1,350.-;CHF 231 / m² / year
3.5 rooms ; 75 m² ; Apartment;Waldaustrasse 2; 9000 St. Gallen;Granite and parquet floors;Open kitchen with DW;Bathroom with daylight;CHF 1,390.-;CHF 222 / m² / year
3.5 rooms ; 110 m² ; Apartment;Speicherstrasse 31; 9000 St. Gallen;Central, lively location;Modern fitted kitchen;Parquet floors in bedrooms;CHF 1,750.-;CHF 191 / m² / year
4 rooms ; 85 m² ; Apartment;Tannenstrasse 3; 9000 St. Gallen;Near university;Quiet neighborhood;Convenient public transport;CHF 1,675.-;CHF 236 / m² / year
2.5 rooms ; 97 m² ; Apartment;Spisergasse 10; 9000 St. Gallen;Stylish interior design;Lift access available;Prime city center location;CHF 2,880.-;CHF 356 / m² / year
3.5 rooms ; 94 m² ; Apartment;Spisergasse 10; 9000 St. Gallen;Exquisite renovation details;Lift access for convenience;Vibrant city center location;CHF 2,980.-;CHF 380 / m² / year
2.5 rooms ;; Apartment;Kugelgasse 6; 9000 St. Gallen;City center location;Modern kitchen appliances;Renovated in 2021;CHF 1,350.-;—
4 rooms ; 80 m² ; Apartment;Hagenbuchstrasse 7; 9000 St. Gallen;Spacious cozy rooms;Bathroom with window;Close to shops and schools;CHF 1,490.-;CHF 224 / m² / year
3.5 rooms ;; Duplex;Helvetiastrasse 52; 9000 St. Gallen;Renovated kitchen & bathroom;Shared garden access;Near station & hospital;CHF 1,420.-;—
3.5 rooms ; 106 m² ; Duplex;Löwengasse 4; 9000 St. Gallen;Terrace;Open kitchen;Shared laundry;CHF 1,990.-;CHF 225 / m² / year
4 rooms ;; Apartment;Tigerbergstrasse 17; 9000 St. Gallen;Fantastic terrace view;Prime Rosenberg location;Modern kitchen;CHF 2,370.-;—
4.5 rooms ; 107 m² ; Apartment;Wolfgangstrasse 8; 9014 St. Gallen;Large balcony;Huge living room;New kitchen & bathroom;CHF 2,030.-;CHF 228 / m² / year
4.5 rooms ; 150 m² ; Apartment;Martinsbruggstrasse 59; 9016 St. Gallen;Modern kitchen & bathroom;Spacious loft with fireplace;Garden patio & cellar;CHF 2,190.-;CHF 175 / m² / year
2.5 rooms ; 52 m² ; Apartment;Kapellenstrasse 3; 9000 St. Gallen;Private balcony;Kitchen with window;Near city center;CHF 1,060.-;CHF 245 / m² / year
4.5 rooms ; 96 m² ; Duplex;Hinterlauben 13; 9000 St. Gallen;Central location near train station;Open plan living/dining area;Balcony and shared laundry;CHF 1,990.-;CHF 249 / m² / year
4.5 rooms ; 114 m² ; Apartment;Boppartshofweg 12; 9014 St. Gallen;Large balcony;Great location;Easy access;CHF 2,100.-;CHF 221 / m² / year
3.5 rooms ; 66 m² ; Apartment;Sankt Georgenstrasse 159a; 9011 St. Gallen;High-quality kitchen;Loggia with light and power outlet;Near public transport;CHF 1,650.-;CHF 300 / m² / year
3.5 rooms ; 101 m² ; Apartment;Peter-Und-Paul-Strasse 10; 9010 St. Gallen;Spacious 21 m² balcony;High-end kitchen appliances;Elegant oak parquet flooring;CHF 2,710.-;CHF 322 / m² / year
3.5 rooms ; 101 m² ; Apartment;Zweibruggenmühlestrasse 17; 9014 St. Gallen;Bright and spacious;Modern fitted kitchen;Sunny balcony;CHF 1,940.-;CHF 230 / m² / year
1 room ; 20 m² ; Apartment;Oberstrasse 149; 9000 St. Gallen;Central location in St. Gallen;Shared kitchen and bathroom;Optional services available;CHF 950.-;CHF 570 / m² / year
1 room ; 36 m² ; Apartment;Brauerstrasse 23; 9000 St. Gallen;Modern kitchen & bathroom;7m² balcony;Smart-home & fiber optic;CHF 1,120.-;CHF 373 / m² / year
4.5 rooms ; 113 m² ; Apartment;Burgstrasse 51; 9000 St. Gallen;Spacious 113m2 apartment;Large balcony (10.5m2);Modern kitchen & 2 bathrooms;CHF 2,350.-;CHF 250 / m² / year
3.5 rooms ; 88 m² ; Apartment;Engelgasse 8; 9000 St. Gallen;Top St. Gallen location;2 balconies;In-building laundry;CHF 1,599.-;CHF 218 / m² / year
2.5 rooms ;; Apartment;Flurhofstrasse 43; 9000 St. Gallen;Spacious living area;Covered loggia;Smart features;CHF 1,690.-;—
2.5 rooms ; 100 m² ; Apartment;Vonwilstrasse 51; 9000 St. Gallen;Spacious open layout;Modern kitchen design;Panoramic city views;CHF 1,828.-;CHF 219 / m² / year
3 rooms ; 85 m² ; Apartment;;9000 St. Gallen;Sunny balcony with views;Historic tiled stove;Shared rooftop terrace;CHF 1,320.-;CHF 186 / m² / year
2.5 rooms ; 52 m² ; Apartment;Schorenstrasse 15; 9000 St. Gallen;Bright living area;Modern kitchen design;Close to public transport;CHF 1,270.-;CHF 293 / m² / year
4 rooms ; 80 m² ; Apartment;Sankt Georgenstrasse 100b; 9011 St. Gallen;Beautiful green view;Modern fitted kitchen;Central and quiet location;CHF 1,590.-;CHF 239 / m² / year
1.5 rooms ;; Apartment;Riethüslistrasse 6; 9012 St. Gallen;Open living and dining area;Modern kitchen with appliances;Sunny and quiet location;CHF 920.-;—
1.5 rooms ;; Apartment;Rappensteinstrasse 7; 9000 St. Gallen;Quiet and sunny location;Modern kitchen with glass-ceramic hob;Fiber optic access;CHF 830.-;—
2.5 rooms ; 63 m² ; Apartment;Spisergasse 13; 9000 St. Gallen;Open plan fitted kitchen;Bathroom with bathtub;Direct Migros access;CHF 1,090.-;CHF 208 / m² / year
2 rooms ; 44 m² ; Apartment;Wassergasse 19; 9000 St. Gallen;Spacious balcony;15m2 roof terrace;Quiet location;CHF 1,400.-;CHF 382 / m² / year
3 rooms ;; Apartment;Obere Felsenstrasse 19; 9000 St. Gallen;Renovated apartment;City view balcony;New floors in bedroom & office;CHF 1,300.-;—
3.5 rooms ; 86 m² ; Apartment;Guggeienhof 1a; 9016 St. Gallen;Quiet and sunny location;Modern, well-equipped kitchen;South-facing balcony;CHF 1,613.-;CHF 225 / m² / year
3.5 rooms ; 97 m² ; Apartment;Buchwaldstrasse 4; 9008 St. Gallen;Top-floor apartment;Modern Miele kitchen;Quiet, green location;CHF 1,980.-;CHF 245 / m² / year
3.5 rooms ; 77 m² ; Apartment;Buchwaldstrasse 4; 9008 St. Gallen;Modern amenities;Quiet, green location;Oak parquet flooring;CHF 1,820.-;CHF 284 / m² / year
4 rooms ;; Apartment;Fellenbergstrasse 79; 9000 St. Gallen;Modern comfort & value;Quiet location, near transit;High-quality finishes;CHF 1,530.-;—
1 room ; 22 m² ; Apartment;Rehetobelstrasse 2; 9000 St. Gallen;Lovely kitchen with glass-ceramic hob;Modern bathroom;Balcony, public transport nearby;CHF 800.-;CHF 436 / m² / year
2 rooms ; 45 m² ; Apartment;Burgstrasse 85; 9000 St. Gallen;Cozy 2-room apartment;Kitchen with ceramic hob;Bathroom/WC with window;CHF 980.-;CHF 261 / m² / year
1 room ; 14 m² ; Studio;Linsebühlstrasse 11; 9000 St. Gallen;Shared renovated kitchen;Ideal for students;Central location;CHF 600.-;CHF 514 / m² / year
1 room ; 20 m² ; Studio;Linsebühlstrasse 92; 9000 St. Gallen;Quiet street location;Modern kitchen design;Fiber optic internet access;CHF 750.-;CHF 450 / m² / year
4.5 rooms ; 72 m² ; Attic flat;Teufener Strasse 200; 9012 St. Gallen;Modern high-gloss kitchen;Stylish walk-in shower;Community seating area;CHF 1,480.-;CHF 247 / m² / year
5.5 rooms ; 113 m² ; Apartment;Lehnstrasse 89; 9014 St. Gallen;Modern kitchen with dishwasher;High-quality parquet flooring;Quiet family-friendly area;CHF 2,060.-;CHF 219 / m² / year
2.5 rooms ; 50 m² ; Apartment;Teufener Strasse 162; 9012 St. Gallen;Spacious living area;Private balcony;Convenient transport access;CHF 1,100.-;CHF 264 / m² / year
2 rooms ;; Apartment;Kleinbergstrasse 11; 9000 St. Gallen;Quiet elevated location;Modern equipped kitchen;Close to recreational area;CHF 1,190.-;—
4.5 rooms ; 85 m² ; Apartment;Iddastrasse 28; 9008 St. Gallen;Spacious balcony for relaxation;Eco-friendly geothermal heating;Stylish parquet and ceiling details;CHF 1,790.-;CHF 252 / m² / year
4.5 rooms ; 102 m² ; Apartment;Zwinglistrasse 19; 9000 St. Gallen;Cozy living room with fireplace;Private balcony off kitchen;Central location near amenities;CHF 2,050.-;CHF 241 / m² / year
2.5 rooms ; 52 m² ; Apartment;Schorenstrasse 15; 9000 St. Gallen;New kitchen and bathroom;Quiet green surroundings;Balcony with great views;CHF 1,270.-;CHF 293 / m² / year
3 rooms ; 60 m² ; Furnished apartment;Treuackerstrasse 9; 9000 St. Gallen;Charming and cozy;Balcony and terrace;Near train station;CHF 1,530.-;CHF 306 / m² / year
3 rooms ; 80 m² ; Penthouse;Ilgenstrasse 2; 9000 St. Gallen;Central location, near park;Modern renovation (2017);Loggia with city views;CHF 1,980.-;CHF 297 / m² / year
4.5 rooms ; 108 m² ; Apartment;Goethestrasse 31; 9008 St. Gallen;High-end kitchen;Spacious living area;Park-like garden;CHF 2,250.-;CHF 250 / m² / year
4.5 rooms ; 95 m² ; Apartment;Spiltrücklistrasse 3a; 9011 St. Gallen;Two sunny balconies;Modern kitchen;Quiet area;CHF 1,670.-;CHF 211 / m² / year
5.5 rooms ; 132 m² ; Apartment;Linsebühlstrasse 97; 9000 St. Gallen;Modern kitchen & induction;Fireplace and balcony;Central location & transport;CHF 2,490.-;CHF 226 / m² / year
3 rooms ; 63 m² ; Apartment;Multergasse 22; 9000 St. Gallen;Prime city center location;Modern kitchen appliances;Shared laundry facilities;CHF 1,520.-;CHF 290 / m² / year
4 rooms ; 97 m² ; Apartment;Dufourstrasse 31; 9000 St. Gallen;Privileged location;Sunny and quiet;Garage available;CHF 2,140.-;CHF 265 / m² / year
3 rooms ; 55 m² ; Apartment;Oberstrasse 167b; 9000 St. Gallen;Charming apartment in west city;Close to bus stop (lines 7 & 8);Small balcony;CHF 1,075.-;CHF 235 / m² / year
4.5 rooms ; 140 m² ; Apartment;Rorschacher Strasse 52; 9000 St. Gallen;Large common area;Close to university;Sports facilities nearby;CHF 600.-;CHF 51 / m² / year
2 rooms ; 45 m² ; Apartment;Blumenaustrasse 39; 9000 St. Gallen;Charming attic apartment in the museum district;View of the city park;Spacious bathroom with window;CHF 790.-;CHF 211 / m² / year
3 rooms ; 50 m² ; Apartment;Steingrüeblistrasse 34; 9000 St. Gallen;Trendy, up-and-coming neighborhood;Around 190 different apartments;Communal spaces;CHF 1,490.-;CHF 358 / m² / year
