number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
4.5 rooms ; 120 m² ; Apartment;;9000 St. Gallen;Large balcony for relaxation;Modern kitchen with dishwasher;Close to public transport;CHF 1,700.-;CHF 170 / m² / year
3.5 rooms ; 80 m² ; Apartment;Rorschacher Strasse 277c; 9016 St. Gallen;Bright and airy layout;Modern kitchen with granite;Renovated multi-family home;CHF 1,674.-;CHF 251 / m² / year
2.5 rooms ; 89 m² ; Apartment;Hechtackerstrasse 12g; 9014 St. Gallen;Spacious balcony;Modern kitchen;Oak parquet flooring;CHF 1,641.-;CHF 221 / m² / year
3 rooms ; 56 m² ; Apartment;Engelgasse 22a; 9000 St. Gallen;City center location;Quiet courtyard balcony;Large shared cellar;CHF 1,040.-;CHF 223 / m² / year
3.5 rooms ; 90 m² ; Apartment;Solitüdenstrasse; 9012 St. Gallen;Spacious garden seating area;Modern kitchen with dishwasher;Quiet, family-friendly location;CHF 1,630.-;CHF 217 / m² / year
2 rooms ; 40 m² ; Apartment;Tellstrasse 19; 9000 St. Gallen;Bright with separate entrance;Modern kitchen with dishwasher;Close to city center and university;CHF 1,300.-;CHF 390 / m² / year
4 rooms ;; Apartment;Fuchsenstrasse 11; 9016 St. Gallen;Quiet, central location;Spacious living room with terrace;Large kitchen with dishwasher;CHF 1,450.-;—
4 rooms ; 88 m² ; Apartment;Hagenbuchstrasse 31; 9000 St. Gallen;Central location;Balcony;Bright rooms;CHF 1,490.-;CHF 203 / m² / year
1.5 rooms ; 25 m² ; Apartment;Linsebühlstrasse 100; 9000 St. Gallen;Modern kitchen;High-quality parquet;Bright bathroom;CHF 830.-;CHF 398 / m² / year
4 rooms ; 84 m² ; Apartment;Lindenstrasse 86; 9000 St. Gallen;Modern apartment in St. Fiden;High-quality parquet flooring;Large garden with playground;CHF 1,670.-;CHF 239 / m² / year
2.5 rooms ; 41 m² ; Apartment;Stückelbergstrasse 4; 9000 St. Gallen;Renovated in 2023;Spacious bathroom with shower;In-unit washer and dryer;CHF 1,290.-;CHF 378 / m² / year
2 rooms ; 45 m² ; Apartment;Rabenstrasse 6; 9008 St. Gallen;Bright central location;Sunny balcony retreat;In-unit laundry facilities;CHF 1,290.-;CHF 344 / m² / year
1.5 rooms ; 39 m² ; Apartment;Favrestrasse 5; 9016 St. Gallen;Functional kitchen;Cozy balcony;Nearby shopping access;CHF 820.-;CHF 252 / m² / year
5.5 rooms ; 120 m² ; Penthouse;Magnihalden 17; 9000 St. Gallen;Bright rooms with views;Spacious balcony winter garden;Modern kitchen with dishwasher;CHF 2,280.-;CHF 228 / m² / year
4.5 rooms ;; Apartment;Rickenstrasse 14; 9014 St. Gallen;Modern kitchen with granite;Easy-care flooring;Convenient central location;CHF 1,549.-;—
5.5 rooms ;; Apartment;Reherstrasse 22e; 9016 St. Gallen;Bright family-friendly space;Large sunny balcony;Close to Gallusmarkt;CHF 1,990.-;—
3 rooms ; 70 m² ; Apartment;Falkensteinstrasse 90a; 9000 St. Gallen;Freshly painted in 2024;Private balcony with sunset;Quiet area near the forest;CHF 1,220.-;CHF 209 / m² / year
4.5 rooms ; 140 m² ; Apartment;Rorschacher Strasse 52; 9000 St. Gallen;Large common area;Close to university;Sports facilities nearby;CHF 700.-;CHF 60 / m² / year
4 rooms ;; Apartment;Teufener Strasse 42; 9000 St. Gallen;Shared kitchen space;Bright and airy atmosphere;Close to public transport;CHF 510.-;—
1 room ;; Apartment;Altmannweg 1; 9012 St. Gallen;Modern kitchen amenities;Bright living space;Close to public transport;CHF 930.-;—
1 room ;; Apartment;Spisergasse 43; 9000 St. Gallen;Prime central location;Fully furnished & stylish;Brand-new designer bathroom;CHF 1,099.-;—
4.5 rooms ; 90 m² ; Apartment;Kolosseumstrasse 4; 9008 St. Gallen;Bright furnished rooms;Modern kitchen amenities;Balcony for relaxation;CHF 1,750.-;CHF 233 / m² / year
2.5 rooms ; 56 m² ; Apartment;Oberstrasse 95; 9000 St. Gallen;Covered balcony with view;Quiet location, great access;Spacious living and dining area;CHF 1,350.-;CHF 289 / m² / year
2.5 rooms ; 44 m² ; Apartment;Schneebergstrasse 32; 9000 St. Gallen;Stunning city panorama;New kitchen with granite;Quiet location with terrace;CHF 1,280.-;CHF 349 / m² / year
3.5 rooms ;; Apartment;Farbgutstrasse 12; 9008 St. Gallen;Quiet and sunny location;Laminate and parquet floors;Parking available for CHF 50;CHF 1,270.-;—
3.5 rooms ;; Apartment;Haldenstrasse 10; 9000 St. Gallen;Freshly painted interiors;Prime city center location;Older kitchen and bathroom;CHF 1,140.-;—
4.5 rooms ; 110 m² ; Apartment;Poststrasse 15; 9000 St. Gallen;Fully furnished interior;Equipped kitchen included;Central St.Gallen location;CHF 1,999.-;CHF 218 / m² / year
2.5 rooms ; 50 m² ; Apartment;;9014 St. Gallen;Bright and sunny living space;Close to public transport;Parking options available;CHF 1,240.-;CHF 298 / m² / year
1 room ;; Apartment;;9014 St. Gallen;Close to public transport;Nearby grocery stores;Shared laundry facilities;CHF 830.-;—
4.5 rooms ; 105 m² ; Apartment;Paradiesstrasse 19; 9000 St. Gallen;Fully furnished with plants;Equipped kitchen with dishwasher;Balcony with city views;CHF 2,196.-;CHF 251 / m² / year
2.5 rooms ; 61 m² ; Apartment;Werkstrasse 3; 9000 St. Gallen;Near St. Fiden station;Parking available for rent;Close to Kantonsspital;CHF 1,560.-;CHF 307 / m² / year
3.5 rooms ; 100 m² ; Apartment;Sternackerstrasse 6; 9000 St. Gallen;Central yet quiet location;10 m² balcony space;Parking available for rent;CHF 1,775.-;CHF 213 / m² / year
4.5 rooms ; 75 m² ; Apartment;Zürcher Strasse 89; 9000 St. Gallen;Spacious balcony for relaxation;Modern kitchen with granite;Close to public transport;CHF 1,650.-;CHF 264 / m² / year
1.5 rooms ; 32 m² ; Apartment;Fellenbergstrasse 67; 9000 St. Gallen;Spacious balcony for relaxation;Bright rooms with natural light;Close to public transport;CHF 940.-;CHF 353 / m² / year
3.5 rooms ; 68 m² ; Apartment;Spiltrücklistrasse 3b; 9011 St. Gallen;Two sunny balconies;Quiet green area;Close to schools & transport;CHF 1,450.-;CHF 256 / m² / year
4 rooms ; 88 m² ; Apartment;Leimatstrasse 32; 9000 St. Gallen;All-inclusive services;Weekly cleaning included;Quiet privileged location;CHF 2,100.-;CHF 286 / m² / year
1 room ;; Apartment;Bahnhofstrasse 13; 9000 St. Gallen;Furnished room available;2 min walk to station;Close to shops & university;CHF 613.-;—
4 rooms ; 83 m² ; Apartment;Solitüdenstrasse 28; 9012 St. Gallen;Historic building charm;Scenic park-like setting;Modern amenities included;CHF 2,150.-;CHF 311 / m² / year
3 rooms ;; Apartment;Waldaustrasse 15; 9000 St. Gallen;Modern kitchen with appliances;Sunny patio for relaxation;Stylish bathroom with tiles;CHF 1,560.-;—
3 rooms ; 64 m² ; Apartment;Metzgergasse 3; 9000 St. Gallen;Historic charm meets modernity;Sunny location with ample light;Central yet quiet neighborhood;CHF 1,500.-;CHF 281 / m² / year
3 rooms ; 64 m² ; Apartment;Metzgergasse 3; 9000 St. Gallen;Historic charm meets modernity;Sunny location with ample light;Central yet quiet neighborhood;CHF 1,550.-;CHF 291 / m² / year
3 rooms ; 66 m² ; Apartment;Goliathgasse 37; 9000 St. Gallen;Stylish parquet flooring;Modern kitchen with storage;Lift access to all floors;CHF 1,731.-;CHF 315 / m² / year
6.5 rooms ; 157 m² ; Apartment;Zwinglistrasse 28; 9000 St. Gallen;Stunning city and mountain views;Spacious rooms with high ceilings;Heated veranda for year-round use;CHF 3,100.-;CHF 237 / m² / year
2.5 rooms ;; Attic flat;Storchenstrasse 2; 9008 St. Gallen;Modern kitchen with appliances;High-quality parquet flooring;Ideal central location;CHF 1,260.-;—
2.5 rooms ; 59 m² ; Apartment;Rappensteinstrasse 7; 9000 St. Gallen;Sunny quiet location;Modern kitchen features;Fiber optic internet access;CHF 1,125.-;CHF 229 / m² / year
4 rooms ; 77 m² ; Apartment;Zürcher Strasse 33; 9000 St. Gallen;Spacious bright kitchen;Elegant parquet flooring;Central location amenities;CHF 1,529.-;CHF 238 / m² / year
3 rooms ; 54 m² ; Apartment;Davidstrasse 15; 9000 St. Gallen;Modern kitchen with dishwasher;Renovated stylish bathroom;Wooden flooring throughout;CHF 1,092.-;CHF 243 / m² / year
3 rooms ; 65 m² ; Apartment;Haggenstrasse 8; 9014 St. Gallen;Modern kitchen with dishwasher;Stylish renovated bathroom;Cozy balcony for relaxation;CHF 1,400.-;CHF 258 / m² / year
4 rooms ; 89 m² ; Apartment;Neptunstrasse 3; 9000 St. Gallen;Bright high-ceiling rooms;New kitchen with balcony;Modern bathroom amenities;CHF 1,660.-;CHF 224 / m² / year
3 rooms ; 60 m² ; Apartment;Steingrüeblistrasse 44; 9000 St. Gallen;Elevated location in St. Gallen;Modern kitchen with dishwasher;Cozy balcony for relaxation;CHF 1,400.-;CHF 280 / m² / year
3.5 rooms ; 74 m² ; Apartment;Singenbergstrasse 6; 9000 St. Gallen;Spacious modern bathroom;Bright living area;Stylish kitchen with granite;CHF 1,595.-;CHF 259 / m² / year
5 rooms ; 121 m² ; Apartment;Zwinglistrasse 41; 9000 St. Gallen;Stunning city and mountain views;High ceilings with stucco details;Private garden with pavilion;CHF 2,830.-;CHF 281 / m² / year
2.5 rooms ; 73 m² ; Apartment;Oberstrasse 119; 9000 St. Gallen;Bright and spacious layout;Quiet balcony with sun;Modern kitchen and bathroom;CHF 1,830.-;CHF 301 / m² / year
4.5 rooms ;; Apartment;Föhrenstrasse 5a; 9000 St. Gallen;Freshly renovated interior;Unique Jugendstil architecture;Cozy tiled stove available;CHF 950.-;—
1.5 rooms ; 34 m² ; Apartment;Scheibenackerstrasse 16; 9000 St. Gallen;Private washer & dryer;Spacious kitchen area;Quiet residential location;CHF 990.-;CHF 349 / m² / year
3 rooms ;; Apartment;Ulmenstrasse 5; 9000 St. Gallen;Ideal for shared living;Modern kitchen amenities;Convenient in-unit washer;CHF 1,240.-;—
1 room ; 9 m² ; Apartment;Zwinglistrasse 15; 9000 St. Gallen;Fully furnished rooms;Shared kitchens & lounges;Central location near university;CHF 530.-;CHF 707 / m² / year
2 rooms ;; Apartment;Ruhsitzstrasse 8; 9000 St. Gallen;Exposed beams and charm;Bright and airy spaces;Cozy fireplace included;CHF 1,220.-;—
4.5 rooms ; 110 m² ; Apartment;Flurhofstrasse 12; 9000 St. Gallen;Spacious south-facing balcony;High-quality kitchen finishes;Direct elevator access from garage;CHF 2,400.-;CHF 262 / m² / year
1 room ; 15 m² ; Apartment;Lindenstrasse 69; 9000 St. Gallen;Bright room with balcony;Private bathroom nearby;Fully equipped kitchen;CHF 963.-;CHF 770 / m² / year
1 room ; 28 m² ; Apartment;Tigerbergstrasse 11; 9000 St. Gallen;Sunny and bright spaces;Private balcony retreat;Beautiful city views;CHF 1,020.-;CHF 437 / m² / year
3 rooms ; 70 m² ; Apartment;Flurhofstrasse 125; 9000 St. Gallen;New kitchen installed;Large living room with balcony;Convenient storage options;CHF 1,015.-;CHF 174 / m² / year
4 rooms ; 72 m² ; Apartment;Flurhofstrasse 125; 9000 St. Gallen;Beautiful kitchen;Large living room;Balcony access;CHF 1,020.-;CHF 170 / m² / year
2.5 rooms ; 44 m² ; Apartment;Felsenstrasse 78; 9000 St. Gallen;Shared rooftop terrace;Modern kitchen amenities;Close to public transport;CHF 1,150.-;CHF 314 / m² / year
2.5 rooms ; 66 m² ; Apartment;Falkensteinstrasse 15; 9000 St. Gallen;Bright living area;Private laundry tower;Wooden parquet flooring;CHF 1,620.-;CHF 295 / m² / year
2.5 rooms ; 59 m² ; Apartment;Ilgenstrasse 24; 9000 St. Gallen;Modern kitchen with dishwasher;Bright bathroom with shower;Spacious rooms with parquet;CHF 1,180.-;CHF 240 / m² / year
1.5 rooms ; 30 m² ; Apartment;Brunnenbergstrasse 10; 9000 St. Gallen;Renovated kitchen & bath;Cozy balcony for relaxation;Prime location near transit;CHF 1,040.-;CHF 416 / m² / year
4.5 rooms ; 121 m² ; Apartment;Vogelherdstrasse 19; 9016 St. Gallen;Quiet family-friendly area;Direct access to garage;Spacious open kitchen;CHF 2,291.-;CHF 227 / m² / year
3.5 rooms ; 90 m² ; Apartment;Metzgergasse 22; 9000 St. Gallen;Modern open kitchen;High-quality parquet floors;Quiet balcony overlooking courtyard;CHF 2,500.-;CHF 333 / m² / year
4.5 rooms ; 82 m² ; Apartment;Teufener Strasse 190; 9012 St. Gallen;Bright rooms with parquet;Modern kitchen with balcony;Eco-friendly heating system;CHF 1,450.-;CHF 212 / m² / year
1 room ; 30 m² ; Apartment;St. Georgen-Strasse 36; 9000 St. Gallen;Cozy Altbau charm;Close to Mühlegg-Weihers;Great local amenities;CHF 790.-;CHF 316 / m² / year
3.5 rooms ;; Apartment;Fuchsenstrasse 1; 9016 St. Gallen;Sunny balcony for relaxation;Timeless kitchen with oven;Quiet location near shopping;CHF 1,290.-;—
3.5 rooms ; 80 m² ; Furnished apartment;Wildeggstrasse 16; 9000 St. Gallen;Spacious living room;Furnished balcony;Modern bathroom amenities;CHF 1,950.-;CHF 293 / m² / year
4.5 rooms ; 82 m² ; Apartment;Harfenbergstrasse 24; 9000 St. Gallen;Quiet central location;South-west facing balcony;Ensuite shower in master;CHF 1,589.-;CHF 233 / m² / year
2 rooms ; 52 m² ; Apartment;Iddastrasse 41; 9008 St. Gallen;Modern kitchen amenities;Sunny balcony with views;Spacious and practical layout;CHF 1,310.-;CHF 302 / m² / year
1 room ; 22 m² ; Apartment;Torstrasse 22; 9000 St. Gallen;Stylish shared kitchen;Lift access to all floors;Close to public transport;CHF 875.-;CHF 477 / m² / year
3.5 rooms ; 92 m² ; Apartment;Schibistrasse 5; 9000 St. Gallen;Spacious living room;Modern kitchen;Large balcony;CHF 2,130.-;CHF 278 / m² / year
3 rooms ; 50 m² ; Apartment;Kräzernstrasse 75; 9015 St. Gallen;Spacious, bright rooms;Modern kitchen;Balcony access;CHF 1,300.-;CHF 312 / m² / year
2 rooms ;; Apartment;Schorenstrasse 73; 9000 St. Gallen;New modern kitchen;Designer bathroom with rain shower;Balcony with stunning views;CHF 1,320.-;—
2.5 rooms ; 39 m² ; Apartment;Spyristrasse 3; 9008 St. Gallen;Spacious open layout;Modern kitchen design;Lift access available;CHF 1,110.-;CHF 342 / m² / year
4 rooms ;; Apartment;Teufener Strasse 33; 9000 St. Gallen;Bright kitchen with balcony;Cozy second balcony view;Spacious rooms with parquet;CHF 1,410.-;—
3.5 rooms ; 64 m² ; Apartment;Zürcher Strasse 267a; 9014 St. Gallen;Bright open living space;Private garden seating area;Convenient public transport access;CHF 1,550.-;CHF 291 / m² / year
1 room ; 20 m² ; Furnished apartment;Brühlgasse 23; 9000 St. Gallen;Shared terrace for gatherings;Private bathroom in each room;Free Wi-Fi for all tenants;CHF 830.-;CHF 498 / m² / year
4 rooms ;; Apartment;Lämmlisbrunnenstrasse 43; 9000 St. Gallen;Elegant parquet flooring;Separate kitchen with storage;Close to city center;CHF 1,850.-;—
4.5 rooms ;; Apartment;Rehetobelstrasse 5; 9000 St. Gallen;Elegant parquet floors;Bright kitchen with dishwasher;Sunny balcony for relaxation;CHF 1,680.-;—
2.5 rooms ; 76 m² ; Apartment;;9000 St. Gallen;Stylish two-level layout;Modern color concept;In-unit laundry facilities;CHF 1,930.-;CHF 305 / m² / year
1 room ; 26 m² ; Apartment;Treuackerstrasse 28; 9000 St. Gallen;Gentle renovation last year;Original built-in wardrobe;Separate kitchen nook;CHF 900.-;CHF 415 / m² / year
4 rooms ;; Apartment;Hirtenstrasse 6; 9008 St. Gallen;Stunning views of Säntis;Quiet green family area;Pet-friendly living space;CHF 2,110.-;—
2.5 rooms ; 59 m² ; Apartment;Lindenstrasse 155; 9016 St. Gallen;Modern kitchen with granite;In-unit washer and dryer;Perfect transport connections;CHF 1,690.-;CHF 344 / m² / year
1 room ;; Apartment;Metzgergasse 10; 9000 St. Gallen;Bright living spaces;Bathtub in bathroom;Quiet city-center location;CHF 870.-;—
4 rooms ; 85 m² ; Apartment;Goldbrunnenstrasse 30; 9000 St. Gallen;Historic building charm;Private balcony retreat;Convenient public transport;CHF 1,750.-;CHF 247 / m² / year
2.5 rooms ; 46 m² ; Apartment;Rorschacher Strasse 216; 9000 St. Gallen;Modern kitchen with granite;Cozy balcony for relaxation;High-quality parquet flooring;CHF 1,345.-;CHF 351 / m² / year
4.5 rooms ;; Apartment;Engelgasse 13; 9000 St. Gallen;Modern kitchen with appliances;Stylish parquet flooring;Private washing machine connection;CHF 1,830.-;—
3.5 rooms ; 71 m² ; Apartment;Splügenstrasse 9; 9008 St. Gallen;Renovated kitchen with modern appliances;Bright parquet flooring throughout;Convenient balcony for relaxation;CHF 1,390.-;CHF 235 / m² / year
4.5 rooms ; 112 m² ; Stepped apartment;Felsenstrasse 63; 9000 St. Gallen;Stunning city views;Modern open kitchen;Private laundry in basement;CHF 3,500.-;CHF 375 / m² / year
4 rooms ; 100 m² ; Loft;Kolosseumstrasse 12b; 9008 St. Gallen;Modern kitchen with smart tech;Private garden seating area;Unique industrial charm;CHF 2,365.-;CHF 284 / m² / year
3 rooms ; 64 m² ; Apartment;Kolumbanstrasse 14; 9008 St. Gallen;Bright kitchen with dishwasher;Modern bathroom with tub;Balcony with great views;CHF 1,485.-;CHF 278 / m² / year
27 rooms ;; Apartment;Teufener Strasse 170; 9012 St. Gallen;Ideal for students;Private kitchen & bath;Balcony with a view;CHF 700.-;—
4.5 rooms ; 98 m² ; Apartment;Rorschacher Strasse 125; 9000 St. Gallen;Spacious balcony for relaxation;Modern kitchen with storage;Pet-friendly living space;CHF 1,820.-;CHF 223 / m² / year
3.5 rooms ; 92 m² ; Apartment;Neugasse 51; 9000 St. Gallen;Spacious bright layout;Modern kitchen amenities;Private terrace oasis;CHF 2,490.-;CHF 325 / m² / year
3.5 rooms ;; Apartment;Langgasse 23; 9008 St. Gallen;Modern fitted kitchen;Spacious bathtub;Wooden parquet flooring;CHF 1,500.-;—
4 rooms ; 90 m² ; Apartment;Oberstrasse 87; 9000 St. Gallen;Two sunny balconies;Modern kitchen with space;Parking in heated garage;CHF 1,675.-;CHF 223 / m² / year
3.5 rooms ; 66 m² ; Apartment;Kolosseumstrasse 6; 9008 St. Gallen;Near St. Fiden station;Small park in front;Convenient shopping nearby;CHF 1,160.-;CHF 211 / m² / year
2.5 rooms ; 54 m² ; Apartment;Zürcher Strasse 6; 9000 St. Gallen;Spacious living area;Private balcony space;Reserved parking included;CHF 1,430.-;CHF 318 / m² / year
3 rooms ;; Apartment;;9000 St. Gallen;Prime location with transport;Quiet yet central area;Ideal for singles or couples;CHF 1,340.-;—
2.5 rooms ; 62 m² ; Apartment;Langgasse 79; 9008 St. Gallen;Fully furnished & equipped;Prime location near university;Parking spot included;CHF 1,040.-;CHF 201 / m² / year
2.5 rooms ; 42 m² ; Apartment;Ruhsitzstrasse 31; 9000 St. Gallen;Modern kitchen design;Stylish tiled flooring;Close to public transport;CHF 1,250.-;CHF 357 / m² / year
4.5 rooms ; 116 m² ; Apartment;Rosenheimstrasse 1; 9008 St. Gallen;Bright living area;Private washing machine;Ideal for HSG students;CHF 1,710.-;CHF 177 / m² / year
2 rooms ; 50 m² ; Apartment;;9015 St. Gallen;Bright, quiet living space;Modern heating system;Close to public transport;CHF 880.-;CHF 211 / m² / year
4.5 rooms ; 88 m² ; Apartment;Langgasse 93; 9008 St. Gallen;Beautiful herringbone parquet;In-unit washer and dryer;Modern kitchen with ceramic;CHF 1,647.-;CHF 225 / m² / year
3.5 rooms ;; Apartment;Zürcher Strasse 102; 9000 St. Gallen;Sunny living spaces;Great balcony for sun;Easy-clean bathroom;CHF 1,290.-;—
3.5 rooms ; 60 m² ; Apartment;Harfenbergstrasse; 9000 St. Gallen;Spacious living room;Central location;Well-equipped kitchen;CHF 1,200.-;CHF 240 / m² / year
3 rooms ; 68 m² ; Apartment;;9000 St. Gallen;Charming old town location;Luxurious open-plan kitchen;Shared terrace with city views;CHF 2,135.-;CHF 377 / m² / year
4.5 rooms ; 96 m² ; Apartment;Im Grund 16; 9012 St. Gallen;Modern kitchen with quality appliances;Cozy living room with fireplace;Private garden seating area;CHF 2,290.-;CHF 286 / m² / year
2 rooms ; 35 m² ; Apartment;Zürcher Strasse 51; 9000 St. Gallen;Renovated historic building;Equipped laundry room;Central location near bus stop;CHF 925.-;CHF 317 / m² / year
1.5 rooms ; 43 m² ; Apartment;Storchenstrasse 1; 9008 St. Gallen;Quiet residential area;Open living space;Fiber optic internet access;CHF 1,165.-;CHF 325 / m² / year
3.5 rooms ; 80 m² ; Apartment;Storchenstrasse 1; 9008 St. Gallen;Quiet balcony retreat;Green view bedroom;Fiber optic internet ready;CHF 1,640.-;CHF 246 / m² / year
1 room ;; Apartment;Spisergasse 43; 9000 St. Gallen;Modern bathroom design;Stylish designer furnishings;Lift access to 4th floor;CHF 899.-;—
