number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
2 rooms ; 23 m² ; Studio;Rosenbergstrasse 55; 9000 St. Gallen;Fully equipped kitchen;All utilities included;5 min walk to city center;CHF 900.-;CHF 470 / m² / year
5.5 rooms ; 112 m² ; Apartment;Peter-Und-Paul-Strasse 30; 9010 St. Gallen;Spacious balcony with views;Modern kitchen and bath;Optional heated attic room;CHF 2,540.-;CHF 272 / m² / year
3.5 rooms ;; Apartment;Schreinerstrasse; 9000 St. Gallen;Unconventional layout;Small balcony;Prime location near Red Square;CHF 1,560.-;—
4.5 rooms ;; Penthouse;Klosterweidlistrasse; 9010 St. Gallen;Quiet central location;Close to public transport;Nearby shopping and university;CHF 2,550.-;—
3.5 rooms ; 80 m² ; Apartment;Gerbestrasse 15a; 9000 St. Gallen;Bright, spacious living room;Modern kitchen with storage;Covered balcony with views;CHF 1,530.-;CHF 230 / m² / year
6.5 rooms ;; Penthouse;Tellstrasse 18; 9000 St. Gallen;Stunning views from the hill;Large garden for relaxation;Fully furnished, move-in ready;CHF 5,500.-;—
2 rooms ; 50 m² ; Apartment;;9015 St. Gallen;Bright, quiet space;Modern parquet flooring;Convenient laundry access;CHF 1,020.-;CHF 245 / m² / year
1 room ; 14 m² ; Furnished apartment;Tellstrasse 18; 9000 St. Gallen;Fully furnished & equipped;Large garden for relaxation;Parking available on request;CHF 1,230.-;CHF 1,054 / m² / year
1 room ; 24 m² ; Apartment;;9000 St. Gallen;Bright living space;Private bathroom;Shared kitchen access;CHF 880.-;CHF 440 / m² / year
92 m² ;; Studio;Marktgasse; 9000 St. Gallen;Elegant parquet flooring;Equipped kitchenette;Central location with lift;CHF 1,950.-;CHF 254 / m² / year
2.5 rooms ; 40 m² ; Apartment;Langgasse 23; 9008 St. Gallen;Separate kitchen and living room;Quiet location, not street-facing;Close to shops and public transport;CHF 1,290.-;CHF 387 / m² / year
4.5 rooms ; 98 m² ; Apartment;;9000 St. Gallen;Spacious sunlit balcony;Large windows for brightness;Prime location near park;CHF 1,990.-;CHF 244 / m² / year
1.5 rooms ;; Apartment;;9000 St. Gallen;All utilities included;Fully equipped kitchen;Access to laundry room;CHF 1,050.-;—
3.5 rooms ;; Apartment;;9000 St. Gallen;15 min to university;Dishwasher included;Shared laundry facilities;CHF 1,480.-;—
1 room ; 20 m² ; Apartment;Rotachstrasse 6; 9000 St. Gallen;3 min to city center;Family-friendly street;Lovely neighborhood gardens;CHF 990.-;CHF 594 / m² / year
5 rooms ; 117 m² ; Apartment;Zürcher Strasse 233; 9014 St. Gallen;Bright kitchen with table;Sunny terrace for sharing;Close to shopping center;CHF 1,790.-;CHF 184 / m² / year
4.5 rooms ; 130 m² ; Apartment;;9000 St. Gallen;Stunning rooftop terrace;Fully equipped kitchen;Convenient bus access;CHF 2,055.-;CHF 190 / m² / year
2 rooms ; 130 m² ; Apartment;Langgasse 110; 9008 St. Gallen;Stunning city views;50 m² rooftop terrace;Bright, spacious living area;CHF 1,040.-;CHF 96 / m² / year
4 rooms ; 83 m² ; Apartment;;9010 St. Gallen;Perfect for exchange students;Includes all household essentials;Modern kitchen with dishwasher;CHF 1,990.-;CHF 288 / m² / year
4 rooms ;; Apartment;Parkstrasse 16; 9000 St. Gallen;Fully furnished rooms;Prime location near city;Short walk to university;CHF 1,550.-;—
4.5 rooms ; 114 m² ; Apartment;Furglerstrasse; 9000 St. Gallen;Stunning views from loggia;High ceilings and parquet floors;Minergie standard for comfort;CHF 2,375.-;CHF 250 / m² / year
3.5 rooms ; 75 m² ; Apartment;Bernhardswiesstrasse 17; 9014 St. Gallen;Sunny balcony for relaxation;Child-friendly neighborhood;Stylish parquet flooring;CHF 1,440.-;CHF 230 / m² / year
2.5 rooms ;; Apartment;Rabenstrasse 6; 9008 St. Gallen;Centrally located in St. Gallen;Fully equipped kitchen;In-unit laundry facilities;CHF 1,160.-;—
3 rooms ;; Apartment;Lindenstrasse 29; 9000 St. Gallen;Bright spacious living room;Modern open kitchen;Quiet family-friendly area;CHF 1,590.-;—
1 room ;; Apartment;;9000 St. Gallen;Bright living space;Modern kitchen;Close to public transport;CHF 1,099.-;—
4 rooms ;; Apartment;Singenbergstrasse 12; 9000 St. Gallen;Bright living room;Small balcony space;Friendly roommate David;CHF 800.-;—
5 rooms ; 100 m² ; Apartment;Aeusserer Sonnenweg 3; 9000 St. Gallen;Bright and airy spaces;Central location;Classic old-town charm;CHF 1,890.-;CHF 227 / m² / year
1 room ; 25 m² ; Apartment;Lämmlisbrunnenstrasse 50; 9000 St. Gallen;Bright large windows;Fully furnished space;Close to public transport;CHF 950.-;CHF 456 / m² / year
2.5 rooms ; 62 m² ; Apartment;Gartenstrasse; 9000 St. Gallen;Modern kitchen with balcony;Bright living area;Close to public transport;CHF 1,495.-;CHF 289 / m² / year
2.5 rooms ; 54 m² ; Apartment;Gartenstrasse 15; 9000 St. Gallen;Light-filled rooms;Modern kitchen amenities;Convenient lift access;CHF 1,300.-;CHF 289 / m² / year
3 rooms ; 71 m² ; Apartment;Zwinglistrasse 27; 9000 St. Gallen;New kitchen with dishwasher;In-unit washer and dryer;Close to HSG and station;CHF 2,070.-;CHF 350 / m² / year
2.5 rooms ; 75 m² ; Apartment;Winkelriedstrasse 36; 9000 St. Gallen;Bright with city views;Open layout with terrace;Private laundry in bathroom;CHF 1,690.-;CHF 270 / m² / year
4.5 rooms ;; Apartment;Redingstrasse 3; 9000 St. Gallen;Stunning city views;Modern design by pros;Mini office setup included;CHF 3,990.-;—
1 room ; 23 m² ; Apartment;Spisergasse 43; 9000 St. Gallen;Central location, 2-3 min walk;Uniquely furnished by designer;Modern renovated bathroom;CHF 899.-;CHF 469 / m² / year
3.5 rooms ; 85 m² ; Apartment;Otmarstrasse 19; 9000 St. Gallen;Balcony with evening sun;Directly by bus stop;Nearby parks for relaxation;CHF 1,550.-;CHF 219 / m² / year
2.5 rooms ; 60 m² ; Apartment;Felsenstrasse 84; 9000 St. Gallen;Sunny balcony for relaxation;In-apartment washer/dryer;Fully equipped kitchen included;CHF 1,600.-;CHF 320 / m² / year
3.5 rooms ;; Apartment;Sankt Jakob-Strasse 64; 9000 St. Gallen;Ideal for students;Close to Olma Messe;10 min walk to university;CHF 1,600.-;—
3 rooms ;; Apartment;Tempelackerstrasse 20a; 9000 St. Gallen;Freshly renovated kitchen;Shared garden space;Easy access to transport;CHF 1,530.-;—
1 room ;; Apartment;;9000 St. Gallen;Bright open floor plan;Convenient shared laundry;Steps from shopping & transport;CHF 899.-;—
4.5 rooms ;; Apartment;Multergasse 6; 9000 St. Gallen;Renovated historic charm;Lift access to the apartment;Quiet central location;CHF 2,750.-;—
1 room ; 23 m² ; Apartment;Spisergasse 43; 9000 St. Gallen;Central location, 2-3 min walk;Uniquely furnished with style;Includes all furniture and decor;CHF 899.-;CHF 469 / m² / year
4 rooms ; 70 m² ; Apartment;Rorschacher Strasse 196; 9000 St. Gallen;Bright bathroom with window;Modern kitchen with ceramic;Garage space available;CHF 1,400.-;CHF 240 / m² / year
1.5 rooms ; 45 m² ; Apartment;Brauerstrasse 23; 9000 St. Gallen;Stunning mountain views;Cozy fireplace ambiance;Spacious outdoor terrace;CHF 1,285.-;CHF 343 / m² / year
4.5 rooms ; 88 m² ; Apartment;Hinterberg 18; 9014 St. Gallen;West-facing balcony;Separate bath and WC;Nearby playground area;CHF 1,175.-;CHF 160 / m² / year
2.5 rooms ; 40 m² ; Furnished apartment;Lindenstrasse 66; 9000 St. Gallen;Fully furnished living space;Balcony with great views;Close to public transport;CHF 1,720.-;CHF 516 / m² / year
3.5 rooms ; 87 m² ; Apartment;Kunklerstrasse 1; 9015 St. Gallen;Includes underground parking;Available from July 2025;Affordable monthly rent;CHF 1,730.-;CHF 239 / m² / year
3.5 rooms ;; Apartment;;9014 St. Gallen;Central location with transport;Balcony for outdoor relaxation;Pets allowed upon request;CHF 1,387.-;—
2.5 rooms ; 70 m² ; Apartment;Neugasse 36; 9000 St. Gallen;Central location, 1 min walk;Private attic for storage;Balcony with city views;CHF 1,156.-;CHF 198 / m² / year
2.5 rooms ; 48 m² ; Apartment;Metallstrasse 12; 9000 St. Gallen;Modern kitchen with dishwasher;Elegant bathroom with rain shower;High-quality parquet flooring;CHF 1,350.-;CHF 338 / m² / year
2.5 rooms ; 49 m² ; Attic flat;Metallstrasse 12; 9000 St. Gallen;Stylish modern kitchen;Elegant bathroom with rain shower;High-quality parquet flooring;CHF 1,300.-;CHF 318 / m² / year
1 room ; 15 m² ; Apartment;Wassergasse 47; 9000 St. Gallen;Modern kitchen with granite;Own washing machine connection;Bright, newly renovated space;CHF 900.-;CHF 720 / m² / year
2.5 rooms ; 67 m² ; Apartment;Straubenzellstrasse 20; 9014 St. Gallen;Open kitchen with storage;Cozy balcony for relaxation;Playground and green spaces;CHF 1,590.-;CHF 285 / m² / year
3.5 rooms ; 83 m² ; Apartment;Sankt Georgenstrasse 201; 9011 St. Gallen;Modern kitchen with stone tops;Balcony with city views;Close to public transport;CHF 1,490.-;CHF 215 / m² / year
2.5 rooms ;; Apartment;Rosenbergstrasse; 9000 St. Gallen;Stylish equipped kitchen;Sunny private balcony;Elegant bathroom with shower;CHF 1,405.-;—
4 rooms ;; Apartment;Rittmeyerstrasse; 9014 St. Gallen;Open living area with balcony;Modern kitchen with appliances;Shared garden and guest room;CHF 1,590.-;—
3.5 rooms ; 75 m² ; Apartment;Lindenstrasse 116; 9000 St. Gallen;Sunny and quiet location;Fiber optic internet access;Close to public transport;CHF 1,590.-;CHF 254 / m² / year
1.5 rooms ; 25 m² ; Apartment;Mühlensteg 10a; 9000 St. Gallen;Central yet tranquil location;All utilities included;Close to train station;CHF 1,170.-;CHF 562 / m² / year
2.5 rooms ; 50 m² ; Apartment;Linsebühlstrasse 100; 9000 St. Gallen;Fully furnished for comfort;Quiet despite central location;Short walk to amenities;CHF 1,200.-;CHF 288 / m² / year
4.5 rooms ;; Furnished apartment;Unterstrasse 59; 9000 St. Gallen;Ready to move in;Fast Wi-Fi included;Quiet street location;CHF 2,400.-;—
3.5 rooms ; 115 m² ; Apartment;Buchwaldstrasse 3; 9008 St. Gallen;Stunning gallery space;Bright and airy design;Scenic rooftop views;CHF 1,580.-;CHF 165 / m² / year
3.5 rooms ; 71 m² ; Apartment;Distelistrasse 8; 9014 St. Gallen;Bright oak parquet floors;Modern kitchen with dishwasher;Private laundry on same floor;CHF 1,280.-;CHF 216 / m² / year
3 rooms ; 65 m² ; Apartment;Langgasse 61; 9008 St. Gallen;South-facing balcony;Bright kitchen and bath;Lift access available;CHF 1,370.-;CHF 253 / m² / year
1.5 rooms ; 27 m² ; Apartment;Unterstrasse 52; 9000 St. Gallen;Fully furnished and ready;Prime location near station;Smart living technology;CHF 1,195.-;CHF 531 / m² / year
3 rooms ; 77 m² ; Apartment;;9010 St. Gallen;Quiet location near pool;Direct access to garden;Cozy fire pit area;CHF 1,730.-;CHF 270 / m² / year
3.5 rooms ; 77 m² ; Apartment;Lehnstrasse 10; 9014 St. Gallen;Bright and spacious layout;Convenient high ground floor;Ideal location in St. Gallen;CHF 1,390.-;CHF 217 / m² / year
3.5 rooms ; 77 m² ; Apartment;Lehnstrasse 10; 9014 St. Gallen;Bright and airy space;Quiet neighborhood;Close to public transport;CHF 1,230.-;CHF 192 / m² / year
2.5 rooms ;; Apartment;Lukasstrasse 4; 9008 St. Gallen;Rustic charm throughout;Quiet residential area;Close to public transport;CHF 1,050.-;—
3 rooms ;; Apartment;Flurhofstrasse; 9000 St. Gallen;Spacious living area;Balcony with view;Shared laundry facilities;CHF 1,340.-;—
1.5 rooms ; 52 m² ; Apartment;Oberstrasse 106; 9000 St. Gallen;High-quality flooring;Bright, spacious rooms;Modern kitchen design;CHF 1,190.-;CHF 275 / m² / year
3.5 rooms ; 74 m² ; Apartment;Rorschacher Strasse 231; 9016 St. Gallen;Bright and spacious entry;Modern tiled kitchen;Stylish laminate flooring;CHF 1,320.-;CHF 214 / m² / year
5.5 rooms ; 120 m² ; Duplex;Zürcher Strasse 438; 9015 St. Gallen;Modern kitchen with dishwasher;Private laundry in apartment;Central location with transport;CHF 2,030.-;CHF 203 / m² / year
1 room ; 26 m² ; Apartment;Volksbadstrasse 8; 9000 St. Gallen;Modern kitchen design;Cozy balcony space;Close to public transport;CHF 900.-;CHF 415 / m² / year
2.5 rooms ; 42 m² ; Apartment;Ruhsitzstrasse 31; 9000 St. Gallen;Modern kitchen design;Quiet location near city;Easy access to public transport;CHF 1,090.-;CHF 311 / m² / year
4 rooms ; 90 m² ; Apartment;Oberstrasse 165; 9000 St. Gallen;Freshly renovated in 2025;Private balcony with views;Family-friendly location;CHF 1,370.-;CHF 183 / m² / year
2.5 rooms ;; Apartment;Teufener Strasse; 9000 St. Gallen;Bright with natural light;Open kitchen for cooking;Central location with access;CHF 1,450.-;—
4 rooms ; 70 m² ; Apartment;Mühlenstrasse 12; 9000 St. Gallen;Spacious and unique layout;Idyllic central location;Quiet with river views;CHF 1,290.-;CHF 221 / m² / year
1.5 rooms ; 44 m² ; Apartment;Brunnenbergstrasse 8; 9000 St. Gallen;Freshly renovated interiors;Close to shopping and transport;Cozy living area with laminate;CHF 800.-;CHF 218 / m² / year
2 rooms ; 35 m² ; Apartment;Mühlenstrasse 12; 9000 St. Gallen;Unique floor plan design;Quiet riverside location;Open kitchen with storage;CHF 880.-;CHF 302 / m² / year
4.5 rooms ; 120 m² ; Apartment;Demutstrasse 44; 9000 St. Gallen;Spacious 120 m² layout;Sunny balcony with views;Direct access to nature trails;CHF 2,150.-;CHF 215 / m² / year
1.5 rooms ; 26 m² ; Apartment;Brunnenbergstrasse 5; 9000 St. Gallen;New kitchen and bathroom;Bright living area;Quiet central location;CHF 810.-;CHF 374 / m² / year
4.5 rooms ;; Apartment;Zürcher Strasse 438; 9015 St. Gallen;Modern kitchen with dishwasher;Easy-care bathroom flooring;Laminated living room floors;CHF 1,520.-;—
3.5 rooms ; 102 m² ; Attic flat;Rorschacher Strasse 233; 9016 St. Gallen;Modern kitchen design;Large bathroom with tub;Bright laminate flooring;CHF 1,400.-;CHF 165 / m² / year
3.5 rooms ; 57 m² ; Apartment;Löwengasse 3; 9000 St. Gallen;Exclusive urban location;Private and bright rooms;Stylish design kitchen;CHF 2,150.-;CHF 450 / m² / year
5.5 rooms ; 107 m² ; Apartment;Löwengasse 3; 9000 St. Gallen;Private rooftop terrace;Stylish design kitchen;Bright, spacious rooms;CHF 3,350.-;CHF 375 / m² / year
1 room ; 40 m² ; Apartment;Volksbadstrasse 2; 9000 St. Gallen;Central location;Ideal for students;Close to parks and sports;CHF 800.-;CHF 240 / m² / year
3.5 rooms ; 83 m² ; Apartment;Ludwigstrasse 17; 9010 St. Gallen;Cozy living room with fireplace;Balcony with great views;Family-friendly neighborhood;CHF 1,663.-;CHF 240 / m² / year
4.5 rooms ; 85 m² ; Apartment;Bernhardswiesstrasse 17; 9014 St. Gallen;Bright and airy rooms;Child-friendly neighborhood;Stunning views from balcony;CHF 1,630.-;CHF 230 / m² / year
4.5 rooms ; 98 m² ; Apartment;Schlösslistrasse 11; 9000 St. Gallen;Stunning mountain views;Cozy fireplace ambiance;Spacious outdoor terrace;CHF 1,900.-;CHF 233 / m² / year
2.5 rooms ; 57 m² ; Apartment;Brühlgasse 44; 9000 St. Gallen;Practical kitchen with ceramic;Cozy living room with parquet;Sunny balcony for relaxation;CHF 1,290.-;CHF 272 / m² / year
1 room ;; Apartment;Spisergasse 43; 9000 St. Gallen;Central location, 2-3 min walk;All-inclusive rent with furniture;Modern designer bathroom & LED;CHF 899.-;—
3.5 rooms ; 90 m² ; Apartment;Rappensteinstrasse 8; 9000 St. Gallen;Two covered balconies;Modern kitchen with dishwasher;Spacious living area;CHF 2,100.-;CHF 280 / m² / year
3 rooms ; 70 m² ; Apartment;Harfenbergstrasse 17; 9000 St. Gallen;Bright and airy living space;Quiet central location;Inclusive of utilities;CHF 1,200.-;CHF 206 / m² / year
2.5 rooms ;; Apartment;Rorschacher Strasse 9000; 9016 St. Gallen;Spacious open living kitchen;Private laundry in apartment;Bright rooms with balcony;CHF 1,590.-;—
5 rooms ;; Apartment;Burgstrasse 33; 9000 St. Gallen;Spacious living area;Modern kitchen features;Quiet urban location;CHF 2,270.-;—
4.5 rooms ;; Apartment;Hinterberg 32; 9014 St. Gallen;Sunny balcony with views;Modern kitchen with dishwasher;Quiet location near transport;CHF 1,690.-;—
2.5 rooms ;; Apartment;Konkordiastrasse 2; 9000 St. Gallen;Close to public transport;Walking distance to city;Near three ponds;CHF 1,150.-;—
4.5 rooms ;; Apartment;Marktgasse 13; 9000 St. Gallen;Elevator access for convenience;Bright sunny rooms in summer;Quiet central location;CHF 2,290.-;—
3 rooms ; 60 m² ; Apartment;Bruggwiesenweg 18; 9000 St. Gallen;Bright and welcoming space;Close to shopping and transport;Nearby recreational areas;CHF 1,275.-;CHF 255 / m² / year
3.5 rooms ; 99 m² ; Apartment;Ullmannstrasse 23a; 9014 St. Gallen;Spacious 12m² patio;Large windows for light;Top modern kitchen;CHF 2,150.-;CHF 261 / m² / year
3.5 rooms ; 135 m² ; Apartment;Industriestrasse 3; 9015 St. Gallen;Spacious living area;Modern kitchen design;Large balcony retreat;CHF 1,810.-;CHF 161 / m² / year
2.5 rooms ; 50 m² ; Apartment;Zürcher Strasse 244; 9014 St. Gallen;Spacious 11 m² balcony;High-end kitchen appliances;Eco-friendly heating system;CHF 1,400.-;CHF 336 / m² / year
1.5 rooms ; 34 m² ; Furnished apartment;Zwinglistrasse 10; 9000 St. Gallen;Bright with large windows;Fully equipped open kitchen;Central location with amenities;CHF 1,200.-;CHF 424 / m² / year
2.5 rooms ; 80 m² ; Apartment;Zwinglistrasse 10; 9000 St. Gallen;Bright, airy living space;Spacious outdoor terrace;Central location, great access;CHF 1,950.-;CHF 293 / m² / year
2.5 rooms ;; Apartment;Scheidwegstrasse 18; 9000 St. Gallen;Close to city center;Public transport access;Pet-friendly on request;CHF 1,220.-;—
1 room ; 53 m² ; Penthouse;Friedaustrasse 5; 9000 St. Gallen;Charming open fireplace;Soundproof windows;Central location with transit;CHF 1,160.-;CHF 263 / m² / year
1.5 rooms ; 19 m² ; Apartment;Ilgenstrasse 58; 9000 St. Gallen;Stylish parquet flooring;Bright kitchen with daylight;Modern bathroom with shower;CHF 770.-;CHF 486 / m² / year
4 rooms ; 85 m² ; Apartment;Oberstrasse 118; 9000 St. Gallen;Stylish Jugendstil design;Modern kitchen with dishwasher;Convenient bus stop nearby;CHF 1,440.-;CHF 203 / m² / year
3.5 rooms ;; Attic flat;Rorschacher Strasse 9000; 9016 St. Gallen;Bright with wooden beams;Separate kitchen with fridge;Cozy fireplace ambiance;CHF 1,390.-;—
3.5 rooms ; 91 m² ; Apartment;Im Grund 12a; 9012 St. Gallen;Spacious open kitchen;Floor-to-ceiling windows;Large covered balcony;CHF 1,640.-;CHF 216 / m² / year
1.5 rooms ; 25 m² ; Apartment;Lindenstrasse 155; 9016 St. Gallen;Stylish renovated interiors;Modern kitchen with granite;Own washer and dryer;CHF 890.-;CHF 427 / m² / year
1.5 rooms ; 33 m² ; Apartment;Lagerstrasse 8; 9000 St. Gallen;Central location near station;Compact kitchen with freezer;Bright laminate flooring;CHF 580.-;CHF 211 / m² / year
5.5 rooms ;; Apartment;Rorschacher Strasse 9000; 9016 St. Gallen;Separate kitchen area;Beautiful parquet floors;Ideal for shared living;CHF 2,490.-;—
3.5 rooms ; 101 m² ; Apartment;Axensteinstrasse 4; 9000 St. Gallen;Central yet quiet location;Bright open kitchen;Cozy seating area;CHF 1,700.-;CHF 202 / m² / year
4.5 rooms ; 85 m² ; Apartment;Hinterberg 45; 9014 St. Gallen;West-facing balcony;Modern kitchen upgrade;Quiet neighborhood access;CHF 1,280.-;CHF 181 / m² / year
2.5 rooms ; 55 m² ; Apartment;Rappensteinstrasse 19; 9000 St. Gallen;Bright living area;Sunny balcony retreat;Modern equipped kitchen;CHF 1,450.-;CHF 316 / m² / year
3.5 rooms ; 83 m² ; Apartment;Speicherstrasse 25; 9000 St. Gallen;No deposit required;Bright open kitchen;Parkett flooring throughout;CHF 1,560.-;CHF 226 / m² / year
2.5 rooms ; 54 m² ; Apartment;;9000 St. Gallen;New kitchen with dishwasher;Spacious balcony with sun;Central location, 3 min to bus;CHF 1,330.-;CHF 296 / m² / year
4.5 rooms ; 90 m² ; Apartment;Kesselhaldenstrasse 63; 9016 St. Gallen;Newly renovated kitchen;Charming fireplace;Outdoor parking available;CHF 1,700.-;CHF 227 / m² / year
5 rooms ; 110 m² ; Apartment;Goliathgasse 37; 9000 St. Gallen;Modern kitchen with storage;Inviting entrance area;Balcony with city views;CHF 2,666.-;CHF 291 / m² / year
3.5 rooms ; 69 m² ; Penthouse;Konkordiastrasse 34; 9000 St. Gallen;Central location near city;Bright rooms with charm;Excellent public transport access;CHF 1,150.-;CHF 200 / m² / year
